NAME_1,DISTRICT_GADM,pred_prev,pred_prev_pct
Barisal,Barguna,0.09050000000000001,9.05
Barisal,Barisal,0.11199999999999999,11.2
Barisal,Bhola,0.2852,28.52
Barisal,Jhalokati,0.0647,6.47
Barisal,Patuakhali,0.1047,10.47
Barisal,Pirojpur,0.025699999999999997,2.57
Chittagong,Bandarban,0.10220000000000001,10.22
Chittagong,Brahamanbaria,0.0417,4.17
Chittagong,Chandpur,0.08380000000000001,8.38
Chittagong,Chittagong,0.1137,11.37
Chittagong,Comilla,0.0315,3.15
Chittagong,Cox'S Bazar,0.1149,11.49
Chittagong,Feni,0.0287,2.87
Chittagong,Khagrachhari,0.1252,12.52
Chittagong,Lakshmipur,0.113,11.3
Chittagong,Noakhali,0.054900000000000004,5.49
Chittagong,Rangamati,0.0877,8.77
Dhaka,Dhaka,0.061399999999999996,6.14
Dhaka,Faridpur,0.057800000000000004,5.78
Dhaka,Gazipur,0.0984,9.84
Dhaka,Gopalganj,0.0171,1.71
Dhaka,Kishoreganj,0.015700000000000002,1.57
Dhaka,Madaripur,0.010700000000000001,1.07
Dhaka,Manikganj,0.0416,4.16
Dhaka,Munshiganj,0.0437,4.37
Dhaka,Narayanganj,0.0405,4.05
Dhaka,Narsingdi,0.037599999999999995,3.76
Dhaka,Rajbari,0.10679999999999999,10.68
Dhaka,Shariatpur,0.1079,10.79
Dhaka,Tangail,0.0815,8.15
Khulna,Bagerhat,0.0784,7.84
Khulna,Chuadanga,0.057800000000000004,5.78
Khulna,Jessore,0.0592,5.92
Khulna,Jhenaidah,0.0654,6.54
Khulna,Khulna,0.0682,6.82
Khulna,Kushtia,0.076,7.6
Khulna,Magura,0.0594,5.94
Khulna,Meherpur,0.04019999999999999,4.02
Khulna,Narail,0.073,7.3
Khulna,Satkhira,0.0587,5.87
Mymensingh,Jamalpur,0.0398,3.98
Mymensingh,Mymensingh,0.1058,10.58
Mymensingh,Netrakona,0.114,11.4
Mymensingh,Sherpur,0.0292,2.92
Rajshahi,Bogra,0.0567,5.67
Rajshahi,Joypurhat,0.050499999999999996,5.05
Rajshahi,Naogaon,0.0492,4.92
Rajshahi,Natore,0.063,6.3
Rajshahi,Nawabganj,0.038599999999999995,3.86
Rajshahi,Pabna,0.0703,7.03
Rajshahi,Rajshahi,0.0913,9.13
Rajshahi,Sirajganj,0.0843,8.43
Rangpur,Dinajpur,0.0496,4.96
Rangpur,Gaibandha,0.06309999999999999,6.31
Rangpur,Kurigram,0.0786,7.86
Rangpur,Lalmonirhat,0.0662,6.62
Rangpur,Nilphamari,0.019299999999999998,1.93
Rangpur,Panchagarh,0.0131,1.31
Rangpur,Rangpur,0.0322,3.22
Rangpur,Thakurgaon,0.0158,1.58
Sylhet,Habiganj,0.0644,6.44
Sylhet,Maulvibazar,0.0158,1.58
Sylhet,Sunamganj,0.05,5.0
Sylhet,Sylhet,0.0984,9.84
