NAME_1,DISTRICT_GADM,obs_prev,obs_prev_pct
Barisal,Barguna,0.0904875474864028,9.05
Barisal,Barisal,0.1120101288109699,11.2
Barisal,Bhola,0.28539447768119,28.54
Barisal,Jhalokati,0.0647330241198753,6.47
Barisal,Patuakhali,0.1046631025386091,10.47
Barisal,Pirojpur,0.0256719906510678,2.57
Chittagong,Bandarban,0.1022330022215186,10.22
Chittagong,Brahamanbaria,0.041721848726037,4.17
Chittagong,Chandpur,0.0838325657366989,8.38
Chittagong,Chittagong,0.113660028889108,11.37
Chittagong,Comilla,0.0315452715346228,3.15
Chittagong,Cox'S Bazar,0.1149318088309809,11.49
Chittagong,Feni,0.0287153085532205,2.87
Chittagong,Khagrachhari,0.1251540432530997,12.52
Chittagong,Lakshmipur,0.1130430314508918,11.3
Chittagong,Noakhali,0.0548574608711491,5.49
Chittagong,Rangamati,0.0876739342741091,8.77
Dhaka,Dhaka,0.0614286405734918,6.14
Dhaka,Faridpur,0.0578480857671411,5.78
Dhaka,Gazipur,0.0984496525490524,9.84
Dhaka,Gopalganj,0.0171107098520644,1.71
Dhaka,Kishoreganj,0.0157436887997193,1.57
Dhaka,Madaripur,0.0106173610513984,1.06
Dhaka,Manikganj,0.041570366143535,4.16
Dhaka,Munshiganj,0.0437304906652291,4.37
Dhaka,Narayanganj,0.0404936198055627,4.05
Dhaka,Narsingdi,0.0376036187175045,3.76
Dhaka,Rajbari,0.1068306483354775,10.68
Dhaka,Shariatpur,0.107870921578869,10.79
Dhaka,Tangail,0.0814973091599621,8.15
Khulna,Bagerhat,0.0784049076418162,7.84
Khulna,Chuadanga,0.0578247407292941,5.78
Khulna,Jessore,0.0591811554896854,5.92
Khulna,Jhenaidah,0.0654089460492224,6.54
Khulna,Khulna,0.0681762672609551,6.82
Khulna,Kushtia,0.0760496185800124,7.6
Khulna,Magura,0.0593909795697615,5.94
Khulna,Meherpur,0.0401857888673849,4.02
Khulna,Narail,0.0730374414945178,7.3
Khulna,Satkhira,0.0586854784411741,5.87
Mymensingh,Jamalpur,0.0397651923637407,3.98
Mymensingh,Mymensingh,0.1058324227241807,10.58
Mymensingh,Netrakona,0.1140107033731812,11.4
Mymensingh,Sherpur,0.0291761956778245,2.92
Rajshahi,Bogra,0.0567199998646505,5.67
Rajshahi,Joypurhat,0.0504714722248953,5.05
Rajshahi,Naogaon,0.049227540071196,4.92
Rajshahi,Natore,0.0630455300198454,6.3
Rajshahi,Nawabganj,0.0385631758647907,3.86
Rajshahi,Pabna,0.070299278776904,7.03
Rajshahi,Rajshahi,0.0912738390243585,9.13
Rajshahi,Sirajganj,0.0843070303069993,8.43
Rangpur,Dinajpur,0.0496379049714808,4.96
Rangpur,Gaibandha,0.0631166923883007,6.31
Rangpur,Kurigram,0.0785781567278858,7.86
Rangpur,Lalmonirhat,0.0661663452425812,6.62
Rangpur,Nilphamari,0.0192977866350912,1.93
Rangpur,Panchagarh,0.0130298956650229,1.3
Rangpur,Rangpur,0.0322097621063016,3.22
Rangpur,Thakurgaon,0.0157690147212241,1.58
Sylhet,Habiganj,0.0644234623503168,6.44
Sylhet,Maulvibazar,0.0157944968870186,1.58
Sylhet,Sunamganj,0.0500436564651221,5.0
Sylhet,Sylhet,0.0983806228512171,9.84
